paragraph_id,sentence_id,source_file,text_cree,text_en,label,label_raw,footnote_applies,rationale,footnote_en
2580,4,sacred-stories-09-wisahketchahk-and-the-rapids-coming-day,piyisk ômayikohk iskopêw nipiy.,At last he was up to here in the water.,literal,literal,True,"The footnote describes a gesture accompanying 'ômayikohk', but the phrase itself is a literal spatial indication ('up to here') rather than a metaphor, simile, or idiom.",[3] LB on omayikohk :  Gesture to chest.
2580,5,sacred-stories-09-wisahketchahk-and-the-rapids-coming-day,"êkoyikohk pasikôw, pêyak askiy, ""blblblbl!"" ê-itwêt.","Only then he arose to his feet, having said, “Blblblbl!” for a whole year.",literal,literal,False,Narrative of standing and making a sound for a year; no non-literal expression.,[3] LB on omayikohk :  Gesture to chest.
2592,0,sacred-stories-10-wisahketchahk-and-the-magic-headgear-coming-day,"tâpwê otinam, ê-nitawi-manisahk otêyaniy.","So he took it, and went out and cut out the tongue.",literal,literal,False,The footnote only discusses a possible omitted word and does not describe any figurative language; the sentence appears to be a literal description of actions.,[1] LB on tâpwêh otinam :  Probably the word môhkomân : “knife” has dropped out in record.
2606,0,sacred-stories-10-wisahketchahk-and-the-magic-headgear-coming-day,"""yahô, nisîm, êkosi êsi-kîskwêhkwasiskiyân!"" ""awa êtokê ka-otinamân kiwîskwêpitâkan!"" itêw, ê-kêtôwatêt, kâwi ê-tahkopitahk.","“Dear me, little brother, I am afflicted with sleep-walking like this! And here it seems I have taken your sacred bundle!” he told him, removing his burden and tying it back in its place.",literal,literal,True,"The footnote only discusses a grammatical error (animate 'awah' used with inanimate verb) and does not describe figurative language; reading the sentence directly reveals no metaphors, similes, or idioms.","[2] LB on awah :  The animate form awah : “this” is a slip of record or speech, since the following verb has inanimate form of object."
2619,0,sacred-stories-10-wisahketchahk-and-the-magic-headgear-coming-day,"mîna ê-tipiskâyik, âsay mîna ê-nipâyit, otinam, ê-wîwahot, mîna ê-tapasît, ê-sôhki- ê-tapasît.","The next night, as soon as the other slept, again he took the thing slung the bundle across his shoulder, and again made off, fleeing with all his might.",literal,literal,True,The sentence describes actions plainly; the footnote queries the form êh-sôhkih but does not indicate any figurative usage.,[3] CHECK êh-sôhkih.  HCW: fragment
2619,1,sacred-stories-10-wisahketchahk-and-the-magic-headgear-coming-day,"iyikohk mîna ê-wî-wâpahk, âsay mîna wî-nipâw.","When dawn again was near, again he meant to sleep.",literal,literal,False,"The sentence simply states that dawn was near and he intended to sleep, with no figurative language.",[3] CHECK êh-sôhkih.  HCW: fragment
2619,2,sacred-stories-10-wisahketchahk-and-the-magic-headgear-coming-day,kîhcêkosîw ispimihk.,He climbed high up on a tree.,literal,literal,False,"The sentence literally says he climbed high into a tree, with no metaphor or simile.",[3] CHECK êh-sôhkih.  HCW: fragment
2619,3,sacred-stories-10-wisahketchahk-and-the-magic-headgear-coming-day,"êkota êkwa nipâw, mîna ê-asitahpisot.","There he went to sleep, after again tying himself fast.",literal,literal,False,"The sentence plainly states he slept there after tying himself, no figurative meaning.",[3] CHECK êh-sôhkih.  HCW: fragment
2626,0,sacred-stories-11-the-bear-woman-coming-day,"cîki ê-ihtât wîkihk, kâ-wâpahtahk mistahi ê-astêyiki mihta wîkihk.","When he was near his dwelling-place, he saw a great pile of firewood by his tent.",literal,literal,False,Describes a literal scene of approaching a dwelling and seeing firewood.,"[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2626,1,sacred-stories-11-the-bear-woman-coming-day,"ay-itêyihtam; ""awiyak ê-kî-takohtêt,"" êkosi itêyihtam.","He wondered about it; “It must be that someone has come,” he thought. He was glad.",literal,literal,True,"The footnote notes that the reported speech uses a conjunct form, which is a grammatical observation, not figurative language. The sentence is literal.","[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2626,2,sacred-stories-11-the-bear-woman-coming-day,"miywêyihtam. ê-pîhtokêt, nama awiya wâpamêw, êsa kâ-wêpâhtakahikêwihk.","When he entered, he saw nobody, though it was plain that someone had swept the place.",literal,literal,False,"Describes entering and seeing no one, noting cleaned area, all literal.","[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2626,3,sacred-stories-11-the-bear-woman-coming-day,mihtâtam êkâ ê-wâpamât awiya.,He was sorry that he saw no one.,literal,literal,False,"Expresses his feeling of sorrow at seeing no one, literal.","[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2626,5,sacred-stories-11-the-bear-woman-coming-day,"""tânêhki ôma êkâ kâ-ôh-apit awiyak?"" itêyihtam.",“How is it that there is no one here?” he thought.,literal,literal,False,"A direct question expressing his thought, literal.","[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2626,6,sacred-stories-11-the-bear-woman-coming-day,pôti ita kâ-apit maskisina miskam.,"Lo, there where he sat, he found some moccasins.",literal,literal,False,"Exclamation at finding moccasins, literal.","[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2626,7,sacred-stories-11-the-bear-woman-coming-day,"mistahi miywêyihtam, ""iskwêw mâskôc kâ-kî-takohtêt,"" ê-itêyihtahk; ""kîkisêpâ nika-mâcîn;"" ""nika-kakwê-kêsiskawâw, mîna takohtêci,"" ê-itêyihtahk.","He was very glad, thinking, “A woman perhaps is the one who came here. In the morning I shall hunt; I shall try to come upon her while she is here, if she comes again,” he thought.",literal,literal,False,"Relays his gladness and detailed thoughts about a possible female visitor and hunting plans, all literal.","[1] LB on awiyak ê-kîh-takohtêt :  Short, simple speeches are often conjunct."
2647,0,sacred-stories-11-the-bear-woman-coming-day,"""wîcôhkamawin,"" itwêw awa iskwêw; ""'tânisi ê-tôtahk?' kâ-itêyihtaman, ka-kiskêyihtên tânisi ê-tôtamân,"" itwêw awa iskwêw.","“Help me,” said the woman; “Since you have been thinking, ‘How does she do it?’ you shall now know how I do,” she said.",literal,literal,False,"The footnote concerns a possible variant spelling and does not indicate figurative language; the sentence itself is a straightforward request and statement with no metaphors, similes, or idioms.",[2] LB on wîciwôhkamawin :  Error or real variant?  The usual form would be wîcôhkamawin .
2673,0,sacred-stories-12-the-bearsark-woman-louis-moosomin,"êkwa kisiwâk wîkiwâhk kâ-pê-nipahihtwâwi ôki maskosisak, sêmâk awa iskwêw kisiwâsiw êsa.","Then when, close to the lodge those bear-cubs were killed, at once that woman grew angry.",literal,literal,True,The footnote only asks about the iterative form; the sentence is a literal statement of the woman growing angry.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,1,sacred-stories-12-the-bearsark-woman-louis-moosomin,"onâpêma kîhkâmêw; wayawî-kwâskohtiw; nitawi-otinêw ôhi kâ-kî-osihât oskotâkaya, ôhi maskwayâna.","She upbraided her husband; she sprang out of the lodge; she went and took that mystic dress she had made, that bear-skin robe.",literal,literal,False,The sentence describes a sequence of literal actions.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,2,sacred-stories-12-the-bearsark-woman-louis-moosomin,êkosi isi ati-isi-kwêskîmôw.,At once she thus changed her bodily form.,literal,literal,False,The transformation is a literal magical event in the story.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,3,sacred-stories-12-the-bearsark-woman-louis-moosomin,pîhtikwê-kwâskohtiw kêhciwâk wîkiwâhk; onâpêma ati-nipahêw.,She came bounding right into the lodge; she killed her husband.,literal,literal,False,The bounding and killing are literal actions.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,4,sacred-stories-12-the-bearsark-woman-louis-moosomin,êkota ohci mitoni kahkiyaw ayîsiyiniwa mêscihêw.,Then she killed off all the people.,literal,literal,False,Literal statement of killing all people.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,5,sacred-stories-12-the-bearsark-woman-louis-moosomin,"mitoni êsa ê-mihcêtihk, êwakoni kahkiyaw mitoni nipahêw.","Although there were many of then, she killed them all. Only her mother she spared.",literal,literal,False,Literal narration of killing despite many people.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,6,sacred-stories-12-the-bearsark-woman-louis-moosomin,"okâwiya piko iskohêw. âta ê-pâ-pâskisoht, namôya êsa kî-sâkôcihâw; namôya kî-nipahâw, piyisk êkosi isi kahkiyaw ayîsiyiniwa kâ-kîsi-mêscihât.","Although she was shot at again and again, she could not be overcome; it was impossible to kill her, so that at last she thus had exterminated those people.",literal,literal,False,Literal description of her invulnerability and extermination.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,7,sacred-stories-12-the-bearsark-woman-louis-moosomin,"êkwa awa oskinîkiw kîwôtêw, êwako awa omisa kâ-wâkayôsiwiyit.","Then that young man went visiting, whose elder sister was the woman who had turned into a bear.",literal,literal,False,Literal statement about the young man and his transformed sister.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,8,sacred-stories-12-the-bearsark-woman-louis-moosomin,êkwa awa iskwêw ôhtâwiya iskohêw. ôhcitaw ê-wî-kakwâtakihât.,"And that woman had spared her father, only so as to torture him.",literal,literal,False,Literal explanation of sparing to torture.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,9,sacred-stories-12-the-bearsark-woman-louis-moosomin,"tâpwê pêyak mistahi kwâtakihêw okâwiya, mîna osîmisa pêyak, êwakoni piko ê-iskohât.","Truly, she tormented her mother and her little sister, having spared only them.",literal,literal,False,Literal account of tormenting specific relatives.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,10,sacred-stories-12-the-bearsark-woman-louis-moosomin,"êkwa mâna piko itê ê-papâmâcihot, piyê-takohtêci piko nayêstaw ê-kîhkâmât, nanâtohk ê-isi-kwâtakihât, kiyikaw ê-saskahwât, misiwê êsa omikîwak ôki kêhtê-ayak mîna awa iskwêsis. mistahi êsa kitimahêw.","When she had been going about here and there, when she came back, she would do nothing but scold them, and torment them in various ways, burning them pell-mell, so that those old people and that little girl were all covered with scars.",literal,literal,False,Literal description of wandering and mistreatment.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,11,sacred-stories-12-the-bearsark-woman-louis-moosomin,"kîtahtawê awa oskinîkiw kâ-takohtêt, ""tânêhki ôma?"" itêyihtam, ita ôma kâ-kî-mihcêtiyit ayîsiyiniwa kahkiyaw ê-mêscihimiht.","She kept them in a grievous state. Presently, when that young man arrived, “What can be the matter?” he thought, since all the many people there had been killed.",literal,literal,False,Literal thought and situation of the young man.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,12,sacred-stories-12-the-bearsark-woman-louis-moosomin,"pêyak piko mîkiwâhp wâpahtam, ohpimê ê-cimatêyik.","He saw only one tipi, standing off to one side.",literal,literal,False,Literal observation of a tipi; 'standing' is a conventional descriptor.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2673,13,sacred-stories-12-the-bearsark-woman-louis-moosomin,"êkwa kîtahtawê osîmisa kâ-wâpamât, ê-nitawi-tâpakwêyit, wâposwa ê-wî-kakwê-nipahâyit.",Then presently he saw his little sister going out to snare rabbits.,literal,literal,False,Literal sighting of the sister snaring rabbits.,[1] LB on kâ-pih-nipahihtwâwi :  Why iterative?
2683,0,sacred-stories-12-the-bearsark-woman-louis-moosomin,"""hâ, namôya, nitânis!"" ""'mâskôc mistahi manitôwiw,' ê-itêyimitân, kâ-ôh-nôhtê-kiskêyihtamân tânimatôwihk ta-onipiwiniyan.""","“Oh, no, my daughter! Because I thought of you, ‘Doubtless she is greatly endowed with spirit power,’ is why I wish to know in what part you have your vital spot.”",literal,literal,False,"The footnote discusses morphology of 'onipôwiniyan' without indicating any figurative language, and the sentence is a direct statement about wanting to know the location of the vital spot.","[2] LB on t-ônipôwiniyan :  The regular formation from nipiw : “he dies” would be nipiwin : “death” (cf. onipiwin : “his death” earlier in this text) and onipiwiniw : “he has his death.”  But the form here in the text is probably recorded right: nipôwin : “death” and onipôwiniw : “he has his death” are probably relics of the time when “to die” was an irregular verb, cf. Fox nepwa , Menomini nepoah : “he dies,” Fox nepôweni : “death”."
